2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner |   Validation OK: 'da_price_eur_mwh' — missing rate 0.00%
2026-03-08 13:02:14 | WARNING  | src.data_pipeline.data_cleaner |   Column 'affr_price_eur_mw' is entirely NaN — no data available (skipping validation)
2026-03-08 13:02:14 | WARNING  | src.data_pipeline.data_cleaner |   Column 'ccgt_generation_mw' has 25.07% missing values (threshold 5.00%) — pipeline continues but downstream models may be affected
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner |   Validation OK: 'eu_ets_price_eur_tco2' — missing rate 0.00%
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner |   Validation OK: 'gas_price_eur_mwh_th' — missing rate 0.07%
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Cleaning complete: 35041 rows, 5 columns
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Missing value counts:
da_price_eur_mwh             0
affr_price_eur_mw        35041
ccgt_generation_mw        8784
eu_ets_price_eur_tco2        0
gas_price_eur_mwh_th        24
2026-03-08 13:02:14 | INFO     | __main__ | Phase 3: Engineering features …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.feature_engineer | Engineering features …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.feature_engineer |   CSS: mean=-26.79, std=63.30, min=-697.89, max=342.25
2026-03-08 13:02:14 | INFO     | src.data_pipeline.feature_engineer | Feature engineering complete: 13 columns
2026-03-08 13:02:14 | INFO     | __main__ | Phase 4: Saving processed data …
2026-03-08 13:02:15 | INFO     | __main__ | Saved combined dataset: /home/anurag/GitRepos/global_tech_challenge/data/processed/combined_dataset.csv (35041 rows, 13 cols)
2026-03-08 13:02:15 | INFO     | __main__ | ============================================================
2026-03-08 13:02:15 | INFO     | __main__ | Pipeline complete. Summary statistics:
2026-03-08 13:02:15 | INFO     | __main__ | ============================================================
2026-03-08 13:02:15 | INFO     | __main__ | da_price_eur_mwh → mean=113.06, std=107.52, min=-167.96, max=725.04
2026-03-08 13:02:15 | INFO     | __main__ | affr_price_eur_mw → mean=nan, std=nan, min=nan, max=nan
2026-03-08 13:02:15 | INFO     | __main__ | ccgt_generation_mw → mean=5990.36, std=3097.63, min=1266.52, max=16104.63
2026-03-08 13:02:15 | INFO     | __main__ | eu_ets_price_eur_tco2 → mean=61.27, std=23.86, min=25.45, max=84.60
2026-03-08 13:02:15 | INFO     | __main__ | gas_price_eur_mwh_th → mean=57.57, std=55.11, min=3.51, max=339.19
2026-03-08 13:02:15 | INFO     | __main__ | css → mean=-26.79, std=63.30, min=-697.89, max=342.25
2026-03-08 13:02:15 | INFO     | __main__ | Missing rates (%): 
affr_price_eur_mw       100.000000
ccgt_generation_mw       25.067778
gas_price_eur_mwh_th      0.068491
css                       0.068491
css_lag_24h               0.136982
css_rolling_24h_mean      0.068491
2026-03-08 13:02:29 | INFO     | __main__ | ============================================================
2026-03-08 13:02:29 | INFO     | __main__ | aFRR Opportunity Cost — Data Pipeline
2026-03-08 13:02:29 | INFO     | __main__ | ============================================================
2026-03-08 13:02:29 | INFO     | __main__ | Phase 1: Loading raw datasets …
2026-03-08 13:02:29 | INFO     | __main__ | Loading cached DA prices from da_prices.csv
2026-03-08 13:02:29 | INFO     | __main__ | Loading cached CCGT generation from ccgt_generation.csv
2026-03-08 13:02:29 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2020 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2020 …
2026-03-08 13:02:30 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2020: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2020
2026-03-08 13:02:30 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2021 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2021 …
2026-03-08 13:02:30 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2021: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2021
2026-03-08 13:02:30 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2022 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2022 …
2026-03-08 13:02:30 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2022: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2022
2026-03-08 13:02:30 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2023 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2023 …
2026-03-08 13:02:30 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2023: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2023
2026-03-08 13:02:30 | ERROR    | src.data_pipeline.data_loader | No aFRR data could be downloaded. Please manually download from https://www.regelleistung.net and save to /home/anurag/GitRepos/global_tech_challenge/data/raw/affr_prices.csv
